image_path,label
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도6225_s1.jpg,01도6225
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도8872_plate.jpg,01도8872
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도8872_s1.jpg,01도8872
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도9251_plate.jpg,01도9251
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도9251_s1.jpg,01도9251
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도9773-2_plate.jpg,01도9773
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도9773-2_s1.jpg,01도9773
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도9773_plate.jpg,01도9773
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01도9773_s1.jpg,01도9773
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1316-2_plate.jpg,01두1316
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1316-2_s1.jpg,01두1316
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1316-3_plate.jpg,01두1316
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1316-3_s1.jpg,01두1316
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1316_plate.jpg,01두1316
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1316_s1.jpg,01두1316
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1879_plate.jpg,01두1879
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두1879_s1.jpg,01두1879
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두4260_plate.jpg,01두4260
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두4260_s1.jpg,01두4260
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두4770_plate.jpg,01두4770
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두4770_s1.jpg,01두4770
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두4997_plate.jpg,01두4997
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두4997_s1.jpg,01두4997
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5193_plate.jpg,01두5193
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5193_s1.jpg,01두5193
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5635-2_plate.jpg,01두5635
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5635-2_s1.jpg,01두5635
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5635-3_plate.jpg,01두5635
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5635-3_s1.jpg,01두5635
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5635_plate.jpg,01두5635
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5635_s1.jpg,01두5635
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5824_plate.jpg,01두5824
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두5824_s1.jpg,01두5824
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두9433_plate.jpg,01두9433
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두9433_s1.jpg,01두9433
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두9734_plate.jpg,01두9734
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01두9734_s1.jpg,01두9734
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라0497_plate.jpg,01라0497
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라0497_s1.jpg,01라0497
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라3331_plate.jpg,01라3331
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라3331_s1.jpg,01라3331
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라7322_plate.jpg,01라7322
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라7322_s1.jpg,01라7322
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라8483_plate.jpg,01라8483
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라8483_s1.jpg,01라8483
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라8536-2_plate.jpg,01라8536
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라8536-2_s1.jpg,01라8536
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라8536_plate.jpg,01라8536
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01라8536_s1.jpg,01라8536
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러2710-2_plate.jpg,01러2710
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러2710-2_s1.jpg,01러2710
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러2710_plate.jpg,01러2710
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러2710_s1.jpg,01러2710
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러6419_plate.jpg,01러6419
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러6419_s1.jpg,01러6419
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러8167-2_plate.jpg,01러8167
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러8167-2_s1.jpg,01러8167
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러8167-3_plate.jpg,01러8167
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러8167-3_s1.jpg,01러8167
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러8167_plate.jpg,01러8167
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01러8167_s1.jpg,01러8167
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-2_d1.jpg,01로
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-2_d2.jpg,1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-2_plate.jpg,01로1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-3_d1.jpg,01로
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-3_d2.jpg,1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-3_plate.jpg,01로1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-4_d1.jpg,01로
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-4_d2.jpg,1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-4_plate.jpg,01로1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-5_d1.jpg,01로
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-5_d2.jpg,1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-5_plate.jpg,01로1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-6_d1.jpg,01로
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-6_d2.jpg,1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282-6_plate.jpg,01로1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282_d1.jpg,01로
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282_d2.jpg,1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1282_plate.jpg,01로1282
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1653_plate.jpg,01로1653
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로1653_s1.jpg,01로1653
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로2295_plate.jpg,01로2295
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로2295_s1.jpg,01로2295
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로3072-2_plate.jpg,01로3072
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로3072-2_s1.jpg,01로3072
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로3072_plate.jpg,01로3072
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로3072_s1.jpg,01로3072
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로4000_plate.jpg,01로4000
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로4000_s1.jpg,01로4000
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로4344_d1.jpg,01로
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로4344_d2.jpg,4344
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로4344_plate.jpg,01로4344
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로5390_plate.jpg,01로5390
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로5390_s1.jpg,01로5390
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로5548-2_plate.jpg,01로5548
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로5548-2_s1.jpg,01로5548
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로5548_plate.jpg,01로5548
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로5548_s1.jpg,01로5548
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로6228_plate.jpg,01로6228
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로6228_s1.jpg,01로6228
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로9115_plate.jpg,01로9115
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01로9115_s1.jpg,01로9115
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루0999-2_plate.jpg,01루0999
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루0999-2_s1.jpg,01루0999
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루0999_plate.jpg,01루0999
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루0999_s1.jpg,01루0999
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루1798_plate.jpg,01루1798
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루1798_s1.jpg,01루1798
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루6719_plate.jpg,01루6719
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루6719_s1.jpg,01루6719
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-2_plate.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-2_s1.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-3_plate.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-3_s1.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-4_plate.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-4_s1.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-5_plate.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-5_s1.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-6_plate.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110-6_s1.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110_plate.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01루7110_s1.jpg,01루7110
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마2067_plate.jpg,01마2067
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마2067_s1.jpg,01마2067
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마2747_plate.jpg,01마2747
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마2747_s1.jpg,01마2747
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마3235-2_plate.jpg,01마3235
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마3235-2_s1.jpg,01마3235
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마3235_plate.jpg,01마3235
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마3235_s1.jpg,01마3235
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마8660_plate.jpg,01마8660
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01마8660_s1.jpg,01마8660
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머2315_plate.jpg,01머2315
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머2315_s1.jpg,01머2315
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머5720_plate.jpg,01머5720
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머5720_s1.jpg,01머5720
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머5857_plate.jpg,01머5857
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머5857_s1.jpg,01머5857
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6558_plate.jpg,01머6558
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6558_s1.jpg,01머6558
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6634-2_plate.jpg,01머6634
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6634-2_s1.jpg,01머6634
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6634_plate.jpg,01머6634
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6634_s1.jpg,01머6634
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6685_plate.jpg,01머6685
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6685_s1.jpg,01머6685
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803-2_plate.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803-2_s1.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803-3_plate.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803-3_s1.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803-4_plate.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803-4_s1.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803_plate.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6803_s1.jpg,01머6803
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6889_plate.jpg,01머6889
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6889_s1.jpg,01머6889
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6893_plate.jpg,01머6893
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01머6893_s1.jpg,01머6893
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모2223_d1.jpg,01모
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모2223_d2.jpg,2223
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모2223_plate.jpg,01모2223
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모3154_plate.jpg,01모3154
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모3154_s1.jpg,01모3154
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모3203_plate.jpg,01모3203
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모3203_s1.jpg,01모3203
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모4707-2_plate.jpg,01모4707
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모4707-2_s1.jpg,01모4707
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모4707-3_plate.jpg,01모4707
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모4707-3_s1.jpg,01모4707
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모4707_plate.jpg,01모4707
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모4707_s1.jpg,01모4707
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모7256_plate.jpg,01모7256
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모7256_s1.jpg,01모7256
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모8711-2_plate.jpg,01모8711
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모8711-2_s1.jpg,01모8711
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모8711_plate.jpg,01모8711
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모8711_s1.jpg,01모8711
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모8819_plate.jpg,01모8819
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01모8819_s1.jpg,01모8819
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무0607_plate.jpg,01무0607
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무0607_s1.jpg,01무0607
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무0787_plate.jpg,01무0787
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무0787_s1.jpg,01무0787
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무2810_plate.jpg,01무2810
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무2810_s1.jpg,01무2810
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3262_plate.jpg,01무3262
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3262_s1.jpg,01무3262
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3527_plate.jpg,01무3527
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3527_s1.jpg,01무3527
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3958-2_plate.jpg,01무3958
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3958-2_s1.jpg,01무3958
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3958_plate.jpg,01무3958
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무3958_s1.jpg,01무3958
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무5415_plate.jpg,01무5415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무5415_s1.jpg,01무5415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무6839_plate.jpg,01무6839
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무6839_s1.jpg,01무6839
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무7093_plate.jpg,01무7093
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01무7093_s1.jpg,01무7093
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0273_plate.jpg,01버0273
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0273_s1.jpg,01버0273
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0502_plate.jpg,01버0502
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0502_s1.jpg,01버0502
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0603_plate.jpg,01버0603
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0603_s1.jpg,01버0603
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-2_plate.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-2_s1.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-3_plate.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-3_s1.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-4_plate.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-4_s1.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-5_plate.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626-5_s1.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626_plate.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버0626_s1.jpg,01버0626
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버1529_plate.jpg,01버1529
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버1529_s1.jpg,01버1529
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버3058_plate.jpg,01버3058
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버3058_s1.jpg,01버3058
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버9277_plate.jpg,01버9277
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01버9277_s1.jpg,01버9277
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1622_plate.jpg,01보1622
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1622_s1.jpg,01보1622
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926-2_plate.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926-2_s1.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926-3_plate.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926-3_s1.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926-4_plate.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926-4_s1.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926_plate.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보1926_s1.jpg,01보1926
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보4457_plate.jpg,01보4457
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보4457_s1.jpg,01보4457
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5049_plate.jpg,01보5049
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5049_s1.jpg,01보5049
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804-2_plate.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804-2_s1.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804-3_plate.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804-3_s1.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804-4_plate.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804-4_s1.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804_plate.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보5804_s1.jpg,01보5804
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보6063_plate.jpg,01보6063
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보6063_s1.jpg,01보6063
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보7379_plate.jpg,01보7379
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보7379_s1.jpg,01보7379
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보9445-2_plate.jpg,01보9445
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보9445-2_s1.jpg,01보9445
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보9445_plate.jpg,01보9445
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보9445_s1.jpg,01보9445
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보9701_plate.jpg,01보9701
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01보9701_s1.jpg,01보9701
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1607-2_plate.jpg,01부1607
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1607-2_s1.jpg,01부1607
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1607_plate.jpg,01부1607
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1607_s1.jpg,01부1607
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1700-2_plate.jpg,01부1700
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1700-2_s1.jpg,01부1700
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1700_plate.jpg,01부1700
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부1700_s1.jpg,01부1700
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2363_plate.jpg,01부2363
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2363_s1.jpg,01부2363
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415-2_plate.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415-2_s1.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415-3_plate.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415-3_s1.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415-4_plate.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415-4_s1.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415_plate.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부2415_s1.jpg,01부2415
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4041-2_plate.jpg,01부4041
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4041-2_s1.jpg,01부4041
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4041_plate.jpg,01부4041
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4041_s1.jpg,01부4041
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-10_plate.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-10_s1.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-11_plate.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-11_s1.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-2_plate.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-2_s1.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-3_plate.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-3_s1.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-4_plate.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-4_s1.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-5_plate.jpg,01부4156
C:/Users/ngins/Git/python.initial/20250904/runs/cropped_images/01부4156-5_s1.jpg,01부4156
